A Center For Creative Education,http://centerforcreativeeducation.org
Kaizen Education Foundation Dba Advance U,NA
Kaizen Education Foundation Dba Discover U Elementary School,NA
Kaizen Education Foundation Dba El Dorado High School,http://www.leonagroupaz.com/back.html
Kaizen Education Foundation Dba Gilbert Arts Academy,NA
Kaizen Education Foundation Dba Havasu Preparatory Academy,NA
Kaizen Education Foundation Dba Liberty Arts Academy,NA
Kaizen Education Foundation Dba Maya High School,NA
Kaizen Education Foundation Dba Mission Heights Preparatory,NA
Kaizen Education Foundation Dba Skyview High School,NA
Kaizen Education Foundation Dba South Pointe Elementary Scho,NA
Kaizen Education Foundation Dba South Pointe Junior High Sch,NA
Kaizen Education Foundation Dba Summit High School,NA
Kaizen Education Foundation Dba Tempe Accelerated High Schoo,NA
Kaizen Education Foundation Dba Vista Grove Prepar (79871),http://www.leaonagroup.com
Kaizen Education Foundation Dba Vista Grove Prepar (90330),NA
Kayenta Community School,NA
Kayenta Unified District,http://www.kayenta.k12.az.us
Keams Canyon Elementary School,NA
Kestrel Schools  Inc.,NA
Keystone Montessori Charter School  Inc.,NA
Khalsa Family Services,NA
Khalsa Montessori Elementary Schools,NA
Kin Dah Lichi'i Olta',http://www.kindahlichii.org/
Kingman Academy Of Learning,http://www.kaolaz.org
Kingman Unified School District,http://www.kusd.org
Kirkland Elementary District,http://www.kirklandaz.org/
Kyrene Elementary School District,http://www.kyrene.org
La Tierra Community School  Inc,NA
Lake Havasu Unified District,http://www.havasu.k12.az.us
Laveen Elementary District,http://www.laveenesd.org
Lead Charter Schools,http://www.leadingedgeacademy.com
Lead Charter Schools Dba Leading Edge Academy Queen Creek,http://www.leadingedgeacademy.com
Leading Edge Academy Maricopa,http://www.leadingedgeacademy.com/maricopa.html
Legacy Education Group,http://ktolman@evhigh.com
Legacy Schools,NA
Legacy Traditional Charter School,NA
Legacy Traditional Charter School - Laveen Village,http://legacytraditional1.reachlocal.net/district-home/laveen/
Legacy Traditional Charter School - Maricopa,NA
Legacy Traditional Charter Schools - Casa Grande,NA
Legacy Traditional School - Avondale,NA
Legacy Traditional School - Chandler,http://www.legacytraditional.org/district-home/chandler-athlos/
Legacy Traditional School - Gilbert,http://www.legacytraditional.org
Legacy Traditional School - Glendale,NA
Legacy Traditional School - North Chandler,NA
Legacy Traditional School - Northwest Tucson,NA
Legacy Traditional School - Peoria,NA
Legacy Traditional School - Surprise,NA
Leman Academy of Excellence INC.,NA
Leupp School Inc,http://www.leuppschools.org
Liberty Elementary District,http://www.liberty.k12.az.us
Liberty High School,http://www.liberty-high.net
Liberty Traditional Charter School,NA
Life Skills Center Of Arizona  Inc.,http://www.lifeskillscenters.com
Lifelong Learning Research Institute INC. (79926),http://www.lifelonglearningacademy.com
Lifelong Learning Research Institute INC. (90754),NA
Lincoln Preparatory Academy,NA
Litchfield Elementary District,http://www.lesd.k12.az.us
Little Lamb Community School,http://www.missionmontessori.com
Little Singer Community School,NA
Littlefield Unified District,http://www.lusd9.com
Littleton Elementary District,http://littletonaz.org
Lukachukai Community School,NA
Luz Academy Of Tucson  Inc,NA
Madison Elementary District,http://www.msd38.org
Madison Highland Prep,http://www.MadisonHighlandPrep.org
Maine Consolidated School District,http://www.maine.apscc.k12.az.us
Mammoth-San Manuel Unified District,http://www.msmusd.org
Many Farms Community School,NA
Many Farms High School,NA
Marana Unified District,http://www.maranausd.org
Maricopa County Community College District Dba Gateway Early,NA
Maricopa County Regional District,http://www.mcrsd.org
Maricopa Unified School District,http://www.maricopausd.org/
Mary C O'brien Accommodation District,NA
Mary Ellen Halvorson Educational Foundation. Dba: Tri-City P,NA
Maryvale Preparatory Academy,http://greatheartsaz.org
Masada Charter School  Inc.,NA
Math And Science Success Academy  Inc.,NA
Mayer Unified School District,http://www.mayerschools.org
Mcccd On Behalf Of Phoenix College Preparatory Academy,http://www.pcmail.maricopa.edu
Mcnary Elementary District,NA
Mcneal Elementary District,http://www.mcnealesd.org/
Mesa Unified School District,http://www.mpsaz.org/
Metropolitan Arts Institute  Inc.,http://www.metro-arts.org
Mexicayotl Academy  Inc.,NA
Miami Unified District,NA
Midtown Primary School,NA
Milestones Charter School,http://www.milestonescharterschool.com
Mingus Springs Charter School,http://www.mingusspringsschool.org
Mingus Union High School District,NA
Mobile Elementary District,http://www.mobileesd.org
Moencopi Day School,http://moencopi.bie.edu/
Mohave Accelerated Elementary School  Inc.,NA
Mohave Accelerated Learning Center,NA
Mohave Valley Elementary District,http://www.mvesd16.org
Mohawk Valley Elementary District,NA
Montessori Academy  Inc.,http://www.montessoriacademyaz.org
Montessori Day Public Schools Chartered  Inc.,NA
Montessori Education Centre Charter School,NA
Montessori House  Inc.,NA
Montessori Schoolhouse Of Tucson  Inc.,http://themontessorischoolhouse.com/
Morenci Unified District,http://www.morenci.k12.az.us
Morrison Education Group  Inc.,NA
Morristown Elementary District,http://www.morristowneld75.org
Mountain Institute Jted,http://www.mijted.net
Mountain Oak Charter School  Inc.,NA
Mountain Rose Academy  Inc.,http://www.go2rose.com
Mountain School  Inc.,NA
Murphy Elementary District,http://www.msdaz.org
Naa Tsis'Aan,NA
Naco Elementary District,http://www.naco.k12.az.us
Nadaburg Unified School District,http://www.nadaburgsd.org
Navajo County Accommodation District #99,NA
Navajo County School Superintendents Office,NA
Nazlini Community School,http://www.nazlini.bie.edu
New America School - Phoenix,NA
New Horizon School For The Performing Arts,NA
New School For The Arts,http://www.aznsa.com/
New School For The Arts Middle School,NA
New World Educational Center,http://WWW.NWECCHARTER.ORG
Noah Webster Basic School,http://www.noahwebster.org
Noah Webster Schools-Pima,NA
Nogales Unified District,http://www.nusd.k12.az.us
North Phoenix Preparatory Academy,http://greatheartsaz.org
North Star Charter School Inc.,http://northstaraz.com
Northeast Arizona Technological Institute Of Vocational Education,http://www.nativedistrict.org
Northern Arizona Vocational Institute Of Technology,http://www.navitschool.org
Northland Preparatory Academy,http://www.northlandprep.org
Nosotros  Inc,NA
Ombudsman Educational Services  Ltd. A Subsidiary Of Educati,NA
Omega Alpha Academy,NA
Open Doors Community School  Inc.,http://www.opendoorsschool.org
Oracle Elementary District,http://www.osd2.org
Osborn Elementary District,http://www.osbornnet.org
Owens School District No.6,NA
P.L.C. Charter Schools,http://www.plcchartersschools.org
Pace Preparatory Academy  Inc.,http://www.paceacademy.com
Page Unified District,http://www.pageschools.org
Painted Desert Demonstration Projects  Inc.,NA
Painted Desert Montessori  Llc,NA
Painted Pony Ranch Charter School,NA
Palo Verde Elementary District,http://www.paloverdeschools.org
Paloma School District,NA
Palominas Elementary District,http://www.palominas.k12.az.us
Pan-American Elementary Charter,NA
Paradise Valley Unified District,http://www.pvschools.net
Paragon Management  Inc.,http://www.paradiseschools.org
Paragon Preparatory Academy,http://tucsoncollegiateprep.com/
Paramount Education Studies Inc,NA
Park View School  Inc.,http://www.parkviewschool.org
Parker Unified School District,http://www.parkerusd.org
Pas Charter  Inc.  Dba Intelli-School,http://www.intellischool.org
Patagonia Elementary District,http://www.patagonia.k12.az.us
Patagonia Montessori Elementary School,NA
Patagonia Union High School District,http://www.patagonia.k12.az.us
Pathfinder Charter School Foundation,NA
Pathways In Education-Arizona  Inc.,NA
Pathways Km Charter Schools  Inc,NA
Patriot Academy  Inc.,http://www.patriotacademyaz.org
Payson Unified District,http://www.pusd.k12.az.us
Peach Springs Unified District,http://www.psusd.k12.az.us/
Peak School Inc.  The,http://www.peakschool.org
Pearce Elementary District,NA
Pendergast Elementary District,http://www.pesd92.org
Pensar Academy,http://www.pensaracademy.org
Peoria Unified School District,http://schools.peoriaud.k12.az.us/sites/phs/Pages/Default.aspx
Phoenix Advantage Charter School  Inc.,http://www.phoenixadvantage.org
Phoenix Collegiate Academy  Inc.,NA
Phoenix Collegiate Academy Elementary  Llc,NA
Phoenix Collegiate Academy High LLC,NA
Phoenix Education Management  Llc,NA
Phoenix Elementary District,http://www.phxelem.k12.az.us
Phoenix School Of Academic Excellence The,http://www.phoenixschoolofacademicexcellence.com
Phoenix Union High School District,http://www.phoenixunion.org/
Picacho Elementary District,NA
Pillar Charter School,http://www.pillaracademy.com/
Pima County,http://pima.gov
Pima County Jted,http://www.pimajted.org
Pima Prevention Partnership,http://www.thepartnership.us/index.cfm?pID=6058
Pima Prevention Partnership Dba Pima Partnership Academy,NA
Pima Prevention Partnership Dba Pima Partnership School  The,http://www.thepartnership.us/index.cfm?pID=6058
Pima Rose Academy  Inc.,http://www.pimaroseacademy.com
Pima Unified District,http://www.pimaschools.org
Pine Forest Education Association  Inc.,http://www.pineforestschool.com
Pine Springs Day School,NA
Pine Strawberry Elementary District,http://www.pineesd.org
Pinnacle Education-Casa Grande  Inc.,http://www.pin-ed.com/
Pinnacle Education-Kino  Inc.,http://www.pin-ed.com/
Pinnacle Education-Mesa  Inc.,NA
Pinnacle Education-Tempe  Inc.,NA
Pinnacle Education-Wmcb  Inc.,http://www.pin-ed.com/
Pinon Community School,http://www.pcswarriors.com
Pinon Unified District,http://www.pusdatsa.org
Pioneer Preparatory School,http://www.teamcfa.org
Plc Arts Academy At Scottsdale  Inc.,http://www.plccharterschools.org
Pointe Educational Services,http://www.pointeschools.org
Pomerene Elementary District,http://www.pomereneschool.org/
Portable Practical Educational Preparation  Inc. (Ppep  Inc.,NA
Portable Practical Educational Preparation  Inc. (Ppep  Inc.,NA
Premier Charter High School,NA
Prescott Unified District,http://www.prescottschools.com
Prescott Valley Charter School,NA
Presidio School,http://WWW.PRESIDIOSCHOOL.COM
"PS Charter Schools, Inc.",http://www.piecefulsolutions.com/
Quartzsite Elementary District,http://www.qsd4.org
Queen Creek Unified District,http://www.qcusd.org
Ray Unified District,http://www.rayusd.org
Red Mesa Unified District,http://www.redmesa.k12.az.us
Red Rock Day School,NA
Red Rock Elementary District,NA
Reid Traditional Schools' Painted Rock Academy Inc.,NA
Reid Traditional Schools' Valley Academy  Inc.,http://ValleyAcademy.com
Research Based Education Corporation,http://www.pauldenschool.com
Ridgeline Academy  Inc.,http://ridgelineacademy.org
Rising Schools  Inc.,http://www.risingschools.org
Riverside Elementary District,http://www.resdonline.org
Rock Point Community School,http://www.rpcsaz.org/
Rocky Ridge Boarding School,NA
Roosevelt Elementary District,http://www.rsd.k12.az.us
Rosefield Charter Elementary School  Inc.,NA
Rough Rock Community School,http://www.roughrock.k12.az.us
Round Valley Unified District,http://www.elks.net
Rsd Charter School  Inc.,http://www.rsdcharterschool.com/
Sacaton Elementary District,http://www.sacatonschools.org
Saddle Mountain Unified School District #90,http://www.smusd90.org
Safford Unified District,http://www.saffordusd.k12.az.us
Sage Academy  Inc.,http://www.sage-academy.org/
Sahuarita Unified District,http://www.susd30.us/middle
Salome Consolidated Elementary District,http://www.salomek8.org
Salt River Elementary School,http://sres.srpmic-ed.org
Salt River Pima-Maricopa  Community Schools,http://www.srpmic-ed.org
San Carlos Unified District,http://www.sancarlosbraves.org/
San Fernando Elementary District,NA
San Simon School,NA
San Simon Unified District,http://www.sansimon.org
San Tan Montessori School  Inc.,http://www.santanlearningcenter.com/montessori-private-preschool/
Sanders Unified District,http://www.susd.k12.az.us
Santa Cruz County Sheriffs Office,NA
Santa Cruz Elementary District,NA
Santa Cruz Valley Opportunities In Education  Inc.,http://www.montessoridesantacruz.org
Santa Cruz Valley Unified District,http://www.santacruz.k12.az.us
Santa Cruz Valley Union High School District,NA
Santa Rosa Day School,NA
Santa Rosa Ranch School,NA
Satori  Inc.,NA
School Jensen Corporation  Inc. Dba Intelli-School,http://www.intellischool.org
Scottsdale Country Day School,http://www.scdsaz.com/
Scottsdale Preparatory Academy,http://www.scottsdaleprep.org/
Scottsdale Unified District,http://www.susd.org
Seba Dalkai Boarding School,NA
Second Mesa Day School,http://www.smds.k12.az.us/
Sedona Charter School  Inc.,http://www.sedonacharterschool.com
Sedona-Oak Creek Jusd #9,http://www.sedona.k12.az.us
Self Development Academy - Phoenix,NA
Self Development Charter School,http://www.selfdevelopmentcharterschool.com
Seligman Unified District,http://www.seligmanschools.org
Sentinel Elementary District,http://www.sentinelesd.org/
Shonto Governing Board Of Education  Inc.,NA
Shonto Preparatory School,http://www.shontoprep.org
Show Low Unified District,http://www.show-low.k12.az.us
Sierra Vista Unified District,http://www.svusd68.org
Skull Valley Elementary District,NA
Skyline Gila River Schools  Llc,NA
Skyline Schools  Inc.,http://www.skylineschools.com
Skyview School  Inc.,http://www.skyviewschool.org
Snowflake Unified District,http://home.susd5.org/
Solomon Elementary District,NA
Somerton Elementary District,http://www.ssd11.org
Sonoita Elementary District,NA
Sonoran Desert School,http://www.sdschool.org
Sonoran Science Academy - Broadway,http://www.sonoranschools.org/broadway
South Phoenix Academy Inc.,http://www.skylineschools.com
South Valley Academy  Inc.,NA
Southern Arizona Community Academy  Inc.,NA
Southgate Academy  Inc.,NA
Southwest Leadership Academy,http://www.southwestleadershipacademy.com
Southwest Technical Education District Of Yuma (Stedy),NA
St David Unified District,http://www.stdavidschools.org/
St Johns Unified District,http://www.sjusd.net
Stanfield Elementary District,http://www.roadrunners24.net
Starshine Academy,http://www.starshineacademy.org
Step Up Schools  Inc.,http://www.StepUpSchoolsMesa.org
Stepping Stones Academy,http://www.steppingstonesacademy.org
StrengthBuilding Partners,http://www.laspuertas.org
Success School,NA
Sunnyside Unified District,http://www.sunnysideud.k12.az.us
Superior Unified School District,http://www.superior.k12.az.us
SySTEM Schools,http://www.systemschools.org
T'iis Nazbas Community School,NA
Tanque Verde Unified District,http://www.tanq.org
Teleos Preparatory Academy,http://www.teleosprep.org/
Telesis Center For Learning  Inc.,http://www.telesis-academy.org
Tempe Preparatory Academy,http://www.tempeprep.org
Tempe School District,http://www.tempeschools.org/
Tempe Union High School District,http://www.tuhsd.k12.az.us
Thatcher Unified District,http://www.thatcherud.k12.az.us
The Charter Foundation  Inc.,http://www.amerischools.org
The Farm At Mission Montessori Academy,NA
The Grande Innovation Academy,NA
The Odyssey Preparatory Academy  Inc.,http://theodysseyacademy.com/
The Paideia Academies  Inc,http://www.paideiaacademies.com/
The Shelby School,http://www.shelbyschool.com
Theodore Roosevelt School,NA
Tohono O'Odham High School,NA
Tolleson Elementary District,http://www.tollesonschools.org
Tolleson Union High School District,http://www.tuhsd.org
Toltec Elementary District,http://www.toltec.k12.az.us/Page/1
Tombstone Unified District,http://www.tombstoneschools.org
Tonalea Day School,NA
Tonto Basin Elementary District,http://www.tontobasinschool.org
Topock Elementary District,http://topockazschool.com
Triumphant Learning Center,NA
Trivium Preparatory Academy,http://greatheartsaz.org
Tuba City Boarding School,http://www.tcbs.bie.edu
Tuba City Unified District,http://www.tcusd.org/
Tucson Country Day School  Inc.,http://www.tcdcharterschool.com
Tucson International Academy  Inc.,NA
Tucson Preparatory School,NA
Tucson Unified District,http://www.tusd.k12.az.us
Tucson Youth Development Ace Charter High School,NA
Twenty First Century Charter School  Inc. Bennett Academy,http://www.bennettacademy.com
Union Elementary District,http://www.uesd.org
Vail Unified District,http://www.vailschooldistrict.org/
Valentine Elementary District,NA
Valley Academy For Career And Technology Education,NA
Valley Of The Sun Waldorf Education Association  Dba Desert,http://admin@arizonawaldorf.org
Valley Union High School District,http://www.vuhs.net
Vector School District  Inc.,http://skylineschools.com
Veritas Preparatory Academy,NA
Vernon Elementary District,http://www.vernon.k12.az.us
Victory High School  Inc.,NA
Villa Montessori Charter School,NA
Vision Charter School  Inc.,NA
Visions Unlimited Academy  Inc.,NA
Vista Charter School,NA
Vista College Preparatory  Inc.,NA
Washington Elementary School District,http://www.wesdschools.org/
Wellton Elementary District,http://www.wellton.apscc.k12.az.us/
Wenden Elementary District,NA
West Gilbert Charter Elementary School  Inc.,NA
West Gilbert Charter Middle School  Inc.,NA
West Valley Arts And Technology Academy  Inc.,NA
West-Mec - Western Maricopa Education Center,http://www.west-mec.org
Western Arizona Vocational District #50,NA
"Western School of Science and Technology, Inc.",NA
Whiteriver Unified District,http://www.wusd.us
Wickenburg Unified District,http://www.wickenburgschools.org
Wide Ruins Community School,NA
Willcox Unified District,http://www.wusd13.org
Williams Unified District,http://www.wusd2.org
Wilson Elementary District,http://www.wsd.k12.az.us
Window Rock Unified District,http://www.wrschool.net/
Winslow Unified District,http://www.winslowsd.k12.az.us/
Yarnell Elementary District,http://www.yesd52.org
Yavapai Accommodation School District,http://www.YASD99.com
Young Elementary District,NA
Young Scholars Academy Charter School Corp.,NA
Yucca Elementary District,NA
Yuma Elementary District,http://www.yuma.org/
Yuma Private Industry Council  Inc.,NA
Yuma Union High School District,http://www.yumaunion.org
